image_path,source,k,curve,fake_score
C:\My_Project\AIGC\stylegan2_test\fake\7BJI9BOS7B.jpg,stylegan2_ood,1.0,bottom_first,0.930975
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.05,hot_first,0.928345
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.05,bottom_first,0.897253
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.1,hot_first,0.930045
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.1,bottom_first,0.877264
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.2,hot_first,0.932327
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.2,bottom_first,0.837206
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.4,hot_first,0.928392
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.4,bottom_first,0.855077
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.6,hot_first,0.921667
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,0.6,bottom_first,0.679363
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,1.0,hot_first,0.916967
C:\My_Project\AIGC\stylegan2_test\fake\7DNN5FXAB5.jpg,stylegan2_ood,1.0,bottom_first,0.916967
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.05,hot_first,0.928567
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.05,bottom_first,0.893621
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.1,hot_first,0.926803
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.1,bottom_first,0.874012
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.2,hot_first,0.929178
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.2,bottom_first,0.864161
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.4,hot_first,0.937489
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.4,bottom_first,0.835173
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.6,hot_first,0.92545
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,0.6,bottom_first,0.677693
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,1.0,hot_first,0.919153
C:\My_Project\AIGC\stylegan2_test\fake\7XHLCD0DVI.jpg,stylegan2_ood,1.0,bottom_first,0.919153
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.05,hot_first,0.927452
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.05,bottom_first,0.898968
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.1,hot_first,0.923244
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.1,bottom_first,0.895983
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.2,hot_first,0.934515
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.2,bottom_first,0.86307
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.4,hot_first,0.939063
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.4,bottom_first,0.857076
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.6,hot_first,0.925338
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,0.6,bottom_first,0.815074
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,1.0,hot_first,0.929137
C:\My_Project\AIGC\stylegan2_test\fake\8K0CSLCSLO.jpg,stylegan2_ood,1.0,bottom_first,0.929137
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.05,hot_first,0.931289
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.05,bottom_first,0.912452
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.1,hot_first,0.937325
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.1,bottom_first,0.911046
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.2,hot_first,0.938443
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.2,bottom_first,0.897784
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.4,hot_first,0.935647
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.4,bottom_first,0.804597
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.6,hot_first,0.932227
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,0.6,bottom_first,0.598227
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,1.0,hot_first,0.928321
C:\My_Project\AIGC\stylegan2_test\fake\98O660FSWQ.jpg,stylegan2_ood,1.0,bottom_first,0.928321
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.05,hot_first,0.933617
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.05,bottom_first,0.90577
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.1,hot_first,0.932535
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.1,bottom_first,0.892475
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.2,hot_first,0.946153
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.2,bottom_first,0.875287
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.4,hot_first,0.948533
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.4,bottom_first,0.879335
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.6,hot_first,0.943812
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,0.6,bottom_first,0.753476
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,1.0,hot_first,0.93662
C:\My_Project\AIGC\stylegan2_test\fake\9CT9CLIOZH.jpg,stylegan2_ood,1.0,bottom_first,0.93662
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.05,hot_first,0.932942
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.05,bottom_first,0.886567
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.1,hot_first,0.937999
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.1,bottom_first,0.876672
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.2,hot_first,0.942433
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.2,bottom_first,0.883103
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.4,hot_first,0.945489
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.4,bottom_first,0.837713
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.6,hot_first,0.940509
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,0.6,bottom_first,0.586666
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,1.0,hot_first,0.928893
C:\My_Project\AIGC\stylegan2_test\fake\9YLX05B7V1.jpg,stylegan2_ood,1.0,bottom_first,0.928893
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.05,hot_first,0.934304
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.05,bottom_first,0.930076
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.1,hot_first,0.934244
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.1,bottom_first,0.928488
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.2,hot_first,0.937345
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.2,bottom_first,0.904813
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.4,hot_first,0.959177
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.4,bottom_first,0.897932
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.6,hot_first,0.942061
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,0.6,bottom_first,0.781942
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,1.0,hot_first,0.925229
C:\My_Project\AIGC\stylegan2_test\fake\9ZB4RQT9UA.jpg,stylegan2_ood,1.0,bottom_first,0.925229
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.05,hot_first,0.929311
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.05,bottom_first,0.899365
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.1,hot_first,0.931049
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.1,bottom_first,0.901116
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.2,hot_first,0.932781
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.2,bottom_first,0.902466
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.4,hot_first,0.94766
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.4,bottom_first,0.898876
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.6,hot_first,0.942564
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,0.6,bottom_first,0.875202
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,1.0,hot_first,0.940789
C:\My_Project\AIGC\stylegan2_test\fake\BXD2F7KMWA.jpg,stylegan2_ood,1.0,bottom_first,0.940789
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.05,hot_first,0.91399
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.05,bottom_first,0.8712
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.1,hot_first,0.915347
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.1,bottom_first,0.840779
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.2,hot_first,0.922855
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.2,bottom_first,0.854289
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.4,hot_first,0.936145
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.4,bottom_first,0.774686
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.6,hot_first,0.927302
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,0.6,bottom_first,0.28694
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,1.0,hot_first,0.927033
C:\My_Project\AIGC\stylegan2_test\fake\DEBW16E2CA.jpg,stylegan2_ood,1.0,bottom_first,0.927033
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.05,hot_first,0.917931
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.05,bottom_first,0.884447
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.1,hot_first,0.918016
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.1,bottom_first,0.866084
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.2,hot_first,0.918984
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.2,bottom_first,0.848595
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.4,hot_first,0.934571
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.4,bottom_first,0.846376
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.6,hot_first,0.928152
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,0.6,bottom_first,0.631161
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,1.0,hot_first,0.917927
C:\My_Project\AIGC\stylegan2_test\fake\DXY4M1MLQ7.jpg,stylegan2_ood,1.0,bottom_first,0.917927
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.05,hot_first,0.90989
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.05,bottom_first,0.867774
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.1,hot_first,0.921818
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.1,bottom_first,0.866963
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.2,hot_first,0.917403
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.2,bottom_first,0.862068
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.4,hot_first,0.932675
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.4,bottom_first,0.847744
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.6,hot_first,0.927369
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,0.6,bottom_first,0.774083
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,1.0,hot_first,0.926142
C:\My_Project\AIGC\stylegan2_test\fake\HF1JHOEIGR.jpg,stylegan2_ood,1.0,bottom_first,0.926142
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.05,hot_first,0.925229
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.05,bottom_first,0.89184
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.1,hot_first,0.927623
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.1,bottom_first,0.874494
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.2,hot_first,0.940163
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.2,bottom_first,0.867846
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.4,hot_first,0.947801
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.4,bottom_first,0.83204
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.6,hot_first,0.948447
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,0.6,bottom_first,0.771855
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,1.0,hot_first,0.935726
C:\My_Project\AIGC\stylegan2_test\fake\ID9OH4XXHX.jpg,stylegan2_ood,1.0,bottom_first,0.935726
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.05,hot_first,0.912825
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.05,bottom_first,0.907414
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.1,hot_first,0.917321
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.1,bottom_first,0.906439
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.2,hot_first,0.91936
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.2,bottom_first,0.866216
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.4,hot_first,0.928132
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.4,bottom_first,0.827683
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.6,hot_first,0.915472
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,0.6,bottom_first,0.729437
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,1.0,hot_first,0.902073
C:\My_Project\AIGC\stylegan2_test\fake\IL3PGDMOUE.jpg,stylegan2_ood,1.0,bottom_first,0.902073
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.05,hot_first,0.936114
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.05,bottom_first,0.923024
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.1,hot_first,0.934336
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.1,bottom_first,0.926311
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.2,hot_first,0.936436
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.2,bottom_first,0.921473
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.4,hot_first,0.957309
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.4,bottom_first,0.922362
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.6,hot_first,0.95694
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,0.6,bottom_first,0.874347
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,1.0,hot_first,0.952832
C:\My_Project\AIGC\stylegan2_test\fake\JU9X9WZ3B5.jpg,stylegan2_ood,1.0,bottom_first,0.952832
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.05,hot_first,0.916761
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.05,bottom_first,0.908133
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,hot_first,0.918495
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,bottom_first,0.898766
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,hot_first,0.922367
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,bottom_first,0.87482
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.4,hot_first,0.93045
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.4,bottom_first,0.855111
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.6,hot_first,0.925686
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.6,bottom_first,0.658137
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,1.0,hot_first,0.915589
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,1.0,bottom_first,0.915589
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,hot_first,0.925147
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,bottom_first,0.894131
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,hot_first,0.931577
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,bottom_first,0.897424
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,hot_first,0.934047
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,bottom_first,0.879288
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.4,hot_first,0.936677
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.4,bottom_first,0.854784
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.6,hot_first,0.936613
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.6,bottom_first,0.777882
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,1.0,hot_first,0.934668
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,1.0,bottom_first,0.934668
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,hot_first,0.924761
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,bottom_first,0.896347
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,hot_first,0.923203
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,bottom_first,0.858328
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,hot_first,0.939859
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,bottom_first,0.857862
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.4,hot_first,0.929651
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.4,bottom_first,0.847912
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.6,hot_first,0.930637
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.6,bottom_first,0.699207
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,1.0,hot_first,0.920939
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,1.0,bottom_first,0.920939
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,hot_first,0.935736
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,bottom_first,0.899391
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,hot_first,0.937596
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,bottom_first,0.87543
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,hot_first,0.945664
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,bottom_first,0.842408
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.4,hot_first,0.938888
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.4,bottom_first,0.832428
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.6,hot_first,0.929977
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.6,bottom_first,0.714148
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,1.0,hot_first,0.933226
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,1.0,bottom_first,0.933226
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,hot_first,0.943081
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,bottom_first,0.941137
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,hot_first,0.946669
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,bottom_first,0.935487
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,hot_first,0.942523
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,bottom_first,0.912565
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.4,hot_first,0.945762
