id,source,ftype,source_stem,lab_deltaE_mean,lab_deltaE_median,changed_pixel_proportion,face_region_changed_proportion,eye_region_changed_proportion,face_region_coverage_of_changed_pixels,eye_region_coverage_of_changed_pixels,fft_logmag_diff_mean,fft_logmag_diff_std,fft_logmag_diff_absmean,image_width,image_height,face_bbox_w,face_bbox_h,face_bbox_area_frac
repl0007_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00012_025,0.5788657665252686,0.0,0.06491661071777344,0.14172587098561393,0.22761090472576012,0.9996327310121933,1.0,0.002788747660815716,0.6121806502342224,0.423249751329422,1024,1024,723.6181030273438,812.8287353515625,0.5609298587429166
repl0007_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00012_025,0.3238932490348816,0.0,0.01767444610595703,0.017252044814076568,0.038369841805907114,0.4469324987859494,0.6191658123347542,0.004703786224126816,0.34325340390205383,0.21382790803909302,1024,1024,723.6181030273438,812.8287353515625,0.5609298587429166
repl0008_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id52_0005_343,1.1835464239120483,1.0,0.14680957794189453,0.09961070276865867,0.11885307750350328,0.22272818807205358,0.17906210821028837,-0.04222740978002548,0.8543426990509033,0.6358680129051208,1024,1024,602.6408081054688,707.1810302734375,0.40643324619373544
repl0008_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id52_0005_343,25.92168426513672,25.039968490600586,0.9999990463256836,1.0,1.0,0.32826454950766515,0.2211811267672794,-0.004294852260500193,0.8458477258682251,0.6268085241317749,1024,1024,602.6408081054688,707.1810302734375,0.40643324619373544
repl0008_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id52_0005_343,0.47492942214012146,0.0,0.05895709991455078,0.17873972284361292,0.2665559987064784,0.9951958072499636,1.0,0.001667675212956965,0.5688051581382751,0.38876044750213623,1024,1024,602.6408081054688,707.1810302734375,0.40643324619373544
repl0008_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id52_0005_343,0.2842513620853424,0.0,0.014603614807128906,0.01626623282298597,0.04130645682871618,0.36563704042316986,0.6256122249069418,0.006356008350849152,0.34427210688591003,0.21223965287208557,1024,1024,602.6408081054688,707.1810302734375,0.40643324619373544
repl0009_smoothing_medium,DF40-cdf-SiT,smoothing_medium,20610,3.9716670513153076,3.0,0.6130828857421875,0.6671781494552709,0.725310095776417,0.32464720376315986,0.22994599168719979,-0.040999963879585266,0.8226057291030884,0.617261528968811,256,256,140.41903686523438,164.3469696044922,0.3521338376401175
repl0009_whitening_medium,DF40-cdf-SiT,whitening_medium,20610,28.620689392089844,31.016124725341797,1.0,1.0,1.0,0.2983245849609375,0.194366455078125,-0.0877242311835289,0.651691198348999,0.4588111937046051,256,256,140.41903686523438,164.3469696044922,0.3521338376401175
repl0009_eye_enlarging,DF40-cdf-SiT,eye_enlarging,20610,0.495845228433609,0.0,0.06842041015625,0.22505242698583192,0.3495054168629298,0.9812667261373773,0.9928635147190009,-0.012076159939169884,0.4640990197658539,0.30457377433776855,256,256,140.41903686523438,164.3469696044922,0.3521338376401175
repl0009_face_reshaping,DF40-cdf-SiT,face_reshaping,20610,2.6816134452819824,0.0,0.190216064453125,0.30873101120147306,0.4572146333804365,0.4841970158832023,0.4671907588641104,-0.09724149852991104,0.7567050457000732,0.5592741966247559,256,256,140.41903686523438,164.3469696044922,0.3521338376401175
repl0010_smoothing_medium,DF40-cdf-DiT,smoothing_medium,4573,4.088292121887207,3.1622776985168457,0.6139984130859375,0.6744319157460935,0.6776609171224233,0.2928253684236686,0.20015407937573002,-0.33145928382873535,0.8188885450363159,0.6781502366065979,256,256,133.83168029785156,160.6885528564453,0.32814360097363604
repl0010_whitening_medium,DF40-cdf-DiT,whitening_medium,4573,24.1119384765625,25.079872131347656,1.0,1.0,1.0,0.2665863037109375,0.1813507080078125,-0.08270762860774994,0.6667636036872864,0.467007040977478,256,256,133.83168029785156,160.6885528564453,0.32814360097363604
repl0010_eye_enlarging,DF40-cdf-DiT,eye_enlarging,4573,0.5503814816474915,0.0,0.066864013671875,0.24057008757369355,0.3674379469920067,0.959151072569603,0.9965769055225924,-0.010633355937898159,0.48706355690956116,0.3233867585659027,256,256,133.83168029785156,160.6885528564453,0.32814360097363604
repl0010_face_reshaping,DF40-cdf-DiT,face_reshaping,4573,2.4805986881256104,0.0,0.21636962890625,0.38681243203022153,0.5451409339503576,0.4765867418899859,0.4569111424541608,-0.021780315786600113,0.6615591049194336,0.4755575358867645,256,256,133.83168029785156,160.6885528564453,0.32814360097363604
repl0012_smoothing_medium,DF40-cdf-DiT,smoothing_medium,8535,3.24988055229187,2.4494898319244385,0.518585205078125,0.5477731461167179,0.5966034406704896,0.29385629376802214,0.15918319307950332,0.015702079981565475,0.795303463935852,0.5849156379699707,256,256,136.9483184814453,161.5239715576172,0.3375310714608837
repl0012_whitening_medium,DF40-cdf-DiT,whitening_medium,8535,23.13884162902832,25.0,1.0,1.0,1.0,0.2781982421875,0.13836669921875,-0.07307076454162598,0.7069849371910095,0.5016652941703796,256,256,136.9483184814453,161.5239715576172,0.3375310714608837
repl0012_eye_enlarging,DF40-cdf-DiT,eye_enlarging,8535,0.33606821298599243,0.0,0.0439910888671875,0.15494734532689777,0.3179311865902073,0.9798820672910163,1.0,-0.002722312929108739,0.4272923767566681,0.27706900238990784,256,256,136.9483184814453,161.5239715576172,0.3375310714608837
repl0012_face_reshaping,DF40-cdf-DiT,face_reshaping,8535,1.9006421566009521,0.0,0.1563720703125,0.31894471259324264,0.40108072342302603,0.5674277907884465,0.35489851678376266,-0.03187195956707001,0.6632048487663269,0.46865126490592957,256,256,136.9483184814453,161.5239715576172,0.3375310714608837
repl0013_smoothing_medium,DF40-cdf-SiT,smoothing_medium,4835,2.7182271480560303,2.2360680103302,0.4318695068359375,0.4786252194099994,0.5048134126554894,0.29866091933717276,0.1648941808288874,-0.3437821865081787,0.8788443207740784,0.724099338054657,256,256,137.53260803222656,159.96116638183594,0.33569147333329497
repl0013_whitening_medium,DF40-cdf-SiT,whitening_medium,4835,29.556482315063477,31.0,1.0,1.0,1.0,0.2694854736328125,0.1410675048828125,-0.03480329364538193,0.7803606986999512,0.5633822679519653,256,256,137.53260803222656,159.96116638183594,0.33569147333329497
repl0013_eye_enlarging,DF40-cdf-SiT,eye_enlarging,4835,0.21416082978248596,0.0,0.0316162109375,0.11307400486948643,0.2241211465657112,0.9638030888030888,1.0,0.0023068860173225403,0.4468642771244049,0.2865790128707886,256,256,137.53260803222656,159.96116638183594,0.33569147333329497
repl0013_face_reshaping,DF40-cdf-SiT,face_reshaping,4835,1.3716051578521729,0.0,0.14447021484375,0.2880924069984712,0.341914548404543,0.5373891001267427,0.33386142796789187,-0.0014378901105374098,0.7012317180633545,0.5058810710906982,256,256,137.53260803222656,159.96116638183594,0.33569147333329497
repl0014_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00148_295,4.729143142700195,3.316624879837036,0.6657257080078125,0.566025641025641,0.5911883075619572,0.28334364757386143,0.19191363542597814,-0.38545337319374084,0.6873264312744141,0.604138970375061,256,256,152.47372436523438,171.72103881835938,0.39952005524448
repl0014_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00148_295,12.66267204284668,12.0,0.9962921142578125,0.9999084249084249,0.9998587869801596,0.33446158087390687,0.21688389260717075,-0.1622350811958313,0.3687434792518616,0.276684433221817,256,256,152.47372436523438,171.72103881835938,0.39952005524448
repl0014_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00148_295,0.5641932487487793,0.0,0.051727294921875,0.15402930402930404,0.23935606862952763,0.9923303834808259,1.0,-0.03058539889752865,0.5124866366386414,0.3427961468696594,256,256,152.47372436523438,171.72103881835938,0.39952005524448
repl0014_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00148_295,2.836306571960449,0.0,0.221771240234375,0.24711538461538463,0.3523264845018711,0.3713361772395762,0.34333287463877804,-0.09115384519100189,0.6735154390335083,0.48933541774749756,256,256,152.47372436523438,171.72103881835938,0.39952005524448
repl0015_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id25_0003_096,1.6071373224258423,1.4142135381698608,0.20202255249023438,0.2484740493611859,0.20612186314946593,0.3712683396589815,0.25761438093619593,-0.4085339307785034,0.8891449570655823,0.7438860535621643,512,512,305.3088073730469,339.0523681640625,0.39488095917197086
repl0015_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id25_0003_096,19.251710891723633,20.02498435974121,0.9998397827148438,1.0,1.0,0.3019091803954186,0.2525314572189453,-0.08446669578552246,0.783484935760498,0.5762105584144592,512,512,305.3088073730469,339.0523681640625,0.39488095917197086
repl0015_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id25_0003_096,0.5698477625846863,0.0,0.065948486328125,0.21111827223212143,0.26119143664355104,0.9663350300786673,1.0,-3.088570883846842e-05,0.5620324611663818,0.38443341851234436,512,512,305.3088073730469,339.0523681640625,0.39488095917197086
repl0015_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id25_0003_096,0.638889491558075,0.0,0.052066802978515625,0.10396683979729815,0.12574596987414827,0.6027547805700051,0.6097882628764012,-0.010136221535503864,0.45394816994667053,0.299526184797287,512,512,305.3088073730469,339.0523681640625,0.39488095917197086
repl0016_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id3_0003_143,5.159246444702148,3.7416574954986572,0.6926422119140625,0.5301838755304101,0.5909691266303451,0.206441521820545,0.1577115414270923,-0.3914318382740021,0.7103089094161987,0.6164653897285461,256,256,134.8705596923828,159.83917236328125,0.32894285030216963
repl0016_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id3_0003_143,13.992559432983398,13.03840446472168,0.9829254150390625,0.9564356435643564,0.9430411094601288,0.2624307248086685,0.1773444898085909,-0.17757894098758698,0.3869452476501465,0.29524558782577515,256,256,134.8705596923828,159.83917236328125,0.32894285030216963
repl0016_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id3_0003_143,0.6071145534515381,0.0,0.055755615234375,0.18523338048090524,0.30105662869407296,0.8960043787629994,0.9980842911877394,-0.019772015511989594,0.5493590831756592,0.3739175796508789,256,256,134.8705596923828,159.83917236328125,0.32894285030216963
repl0016_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id3_0003_143,3.5400190353393555,0.0,0.2081298828125,0.30212164073550213,0.441802872709262,0.3914956011730205,0.392375366568915,-0.12062837183475494,0.7315640449523926,0.5409904718399048,256,256,134.8705596923828,159.83917236328125,0.32894285030216963
repl0017_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00180_011,0.8221789002418518,0.0,0.0859375,0.06282872483712312,0.07553774298112075,0.22880415482954544,0.16188742897727273,0.006898847874253988,0.8246657252311707,0.6071606278419495,1024,1024,560.5637817382812,721.6239624023438,0.3857767652103625
repl0017_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00180_011,21.069538116455078,18.0,0.9972572326660156,0.999996952724569,0.9999948219260364,0.3138194510853973,0.18468107487807212,-0.033334046602249146,0.8242375254631042,0.6085537672042847,1024,1024,560.5637817382812,721.6239624023438,0.3857767652103625
repl0017_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00180_011,0.40530234575271606,0.0,0.05181598663330078,0.16550057593505646,0.2813402926647404,0.9995950895404266,1.0,0.0024087405763566494,0.5430833101272583,0.36434629559516907,1024,1024,560.5637817382812,721.6239624023438,0.3857767652103625
repl0017_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00180_011,0.2781737446784973,0.0,0.016445159912109375,0.023125773246140624,0.054255858990689826,0.4400951055439573,0.6076316399907215,0.0033697595354169607,0.32954835891723633,0.2026587426662445,1024,1024,560.5637817382812,721.6239624023438,0.3857767652103625
repl0018_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00062_276,0.9909752011299133,1.0,0.09824943542480469,0.1191274114797103,0.13262729523669436,0.3685038147191862,0.315078332783289,-0.11675144731998444,0.8909581303596497,0.6809089779853821,1024,1024,585.1943969726562,674.9490356445312,0.3766788424504064
repl0018_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00062_276,23.60629653930664,23.021728515625,1.0,1.0,1.0,0.3039207458496094,0.23340797424316406,0.009666305035352707,0.8794780969619751,0.6628557443618774,1024,1024,585.1943969726562,674.9490356445312,0.3766788424504064
repl0018_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00062_276,0.7541402578353882,0.0,0.07030677795410156,0.22869676544790452,0.30121840602093597,0.9886058435745096,1.0,0.0026971958577632904,0.6715400218963623,0.4816652536392212,1024,1024,585.1943969726562,674.9490356445312,0.3766788424504064
repl0018_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00062_276,0.2760019302368164,0.0,0.01747894287109375,0.026396053771133788,0.06994598481691222,0.4589698821475338,0.9340353557398516,0.004555756691843271,0.37458500266075134,0.23890839517116547,1024,1024,585.1943969726562,674.9490356445312,0.3766788424504064
repl0019_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00142_362,4.042670726776123,3.0,0.6137237548828125,0.7182977431434066,0.7225263720122846,0.3529250888839164,0.2690634245791999,-0.3991963565349579,0.8363437056541443,0.7085996270179749,256,256,147.97991943359375,160.98464965820312,0.3635024335703463
repl0019_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00142_362,24.249610900878906,26.038433074951172,1.0,1.0,1.0,0.301544189453125,0.228546142578125,-0.14440305531024933,0.4495449662208557,0.3204479515552521,256,256,147.97991943359375,160.98464965820312,0.3635024335703463
repl0019_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00142_362,0.7044720649719238,0.0,0.0777130126953125,0.2523530007084303,0.3391641073574576,0.9791871195758884,0.9974474769291184,-0.040626224130392075,0.5651841163635254,0.3871394097805023,256,256,147.97991943359375,160.98464965820312,0.3635024335703463
repl0019_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00142_362,2.058035135269165,0.0,0.188568115234375,0.34358870559659954,0.41340632928294835,0.5494416572260884,0.5010519501537466,-0.10961606353521347,0.685746431350708,0.497020959854126,256,256,147.97991943359375,160.98464965820312,0.3635024335703463
repl0020_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id33_0003_378,3.9302239418029785,2.4494898319244385,0.52667236328125,0.5347234493726807,0.5297919181876287,0.2630084598447097,0.21613164909027696,-0.44537973403930664,0.6230957508087158,0.5944727063179016,256,256,135.9547882080078,153.61648559570312,0.31867823432040865
repl0020_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id33_0003_378,12.007072448730469,11.045360565185547,0.9586029052734375,0.9977027743417565,0.9975143810808892,0.26961463158397403,0.22358053579103196,-0.16600826382637024,0.3217869699001312,0.255173921585083,256,256,135.9547882080078,153.61648559570312,0.31867823432040865
repl0020_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id33_0003_378,0.6266995668411255,0.0,0.05657958984375,0.21240501855451493,0.2631205170087352,0.9724919093851133,0.9991909385113269,-0.006243100389838219,0.35680386424064636,0.22062179446220398,256,256,135.9547882080078,153.61648559570312,0.31867823432040865
repl0020_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id33_0003_378,3.525761842727661,0.0,0.2115631103515625,0.31448430229133534,0.4800085221220084,0.3850703209520375,0.4874864767399928,-0.050697680562734604,0.6202128529548645,0.4388976991176605,256,256,135.9547882080078,153.61648559570312,0.31867823432040865
repl0021_smoothing_medium,DF40-cdf-DiT,smoothing_medium,27717,3.4178895950317383,2.4494898319244385,0.530853271484375,0.5679253472222222,0.5933761054274319,0.30089106064961196,0.19672319632078183,0.14401665329933167,0.8652243614196777,0.6562404632568359,256,256,133.0984649658203,161.5000762939453,0.3279939612821501
repl0021_whitening_medium,DF40-cdf-DiT,whitening_medium,27717,24.005647659301758,24.020824432373047,1.0,1.0,1.0,0.28125,0.175994873046875,-0.06060057878494263,0.7222471237182617,0.5123503804206848,256,256,133.0984649658203,161.5000762939453,0.3279939612821501
repl0021_eye_enlarging,DF40-cdf-DiT,eye_enlarging,27717,0.3862166404724121,0.0,0.0545654296875,0.1902126736111111,0.3092595803710768,0.9804250559284117,0.99748322147651,-0.0039803218096494675,0.44999727606773376,0.28985634446144104,256,256,133.0984649658203,161.5000762939453,0.3279939612821501
repl0021_face_reshaping,DF40-cdf-DiT,face_reshaping,27717,2.706719398498535,0.0,0.1773223876953125,0.2803819444444444,0.399167678168892,0.44471215902245936,0.3961793305223303,-0.028578966856002808,0.724257230758667,0.5237425565719604,256,256,133.0984649658203,161.5000762939453,0.3279939612821501
repl0022_smoothing_medium,DF40-cdf-DiT,smoothing_medium,7077,3.230924606323242,2.4494898319244385,0.548980712890625,0.5804683038263849,0.5771459476164722,0.28250597587414533,0.20762688309522487,-0.26124030351638794,0.8488003015518188,0.675730288028717,256,256,134.36558532714844,160.098876953125,0.3282437028812524
repl0022_whitening_medium,DF40-cdf-DiT,whitening_medium,7077,29.66901397705078,32.03123474121094,1.0,1.0,1.0,0.267181396484375,0.1974945068359375,-0.04205437749624252,0.7514750957489014,0.538845419883728,256,256,134.36558532714844,160.098876953125,0.3282437028812524
repl0022_eye_enlarging,DF40-cdf-DiT,eye_enlarging,7077,0.38941508531570435,0.0,0.0545806884765625,0.18983438035408337,0.2754384609441397,0.9292703382722952,0.9966452334358401,-0.002761305309832096,0.48250624537467957,0.3208070993423462,256,256,134.36558532714844,160.098876953125,0.3282437028812524
repl0022_face_reshaping,DF40-cdf-DiT,face_reshaping,7077,2.178276300430298,0.0,0.2019500732421875,0.31701884637350086,0.4946303020937959,0.41941820929353985,0.4837174159425765,-0.02885940670967102,0.7158907055854797,0.5190135836601257,256,256,134.36558532714844,160.098876953125,0.3282437028812524
repl0023_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00277_404,0.9618010520935059,1.0,0.09983348846435547,0.0921343453906722,0.09115098966909134,0.35400208247757514,0.25066152097284183,-0.027962107211351395,0.8522948622703552,0.6356393098831177,1024,1024,659.7218017578125,754.238037109375,0.47453620605094216
repl0023_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00277_404,23.31938934326172,22.045408248901367,0.9865684509277344,1.0,1.0,0.38880629333044625,0.2782757140702876,0.0016383749898523092,0.8554301857948303,0.6388126015663147,1024,1024,659.7218017578125,754.238037109375,0.47453620605094216
repl0023_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00277_404,0.8108456134796143,0.0,0.07629871368408203,0.19835064156910326,0.2779167274571514,0.9971876757702643,1.0,0.0007023986545391381,0.6256207227706909,0.4397687613964081,1024,1024,659.7218017578125,754.238037109375,0.47453620605094216
repl0023_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00277_404,0.27378103137016296,0.0,0.017614364624023438,0.022756372803735297,0.05534018355252645,0.4955603681645912,0.8625338386572821,0.0014405918773263693,0.3118465840816498,0.19214624166488647,1024,1024,659.7218017578125,754.238037109375,0.47453620605094216
repl0024_smoothing_medium,DF40-cdf-SiT,smoothing_medium,15558,3.8755083084106445,3.0,0.6093902587890625,0.5474348660189368,0.6232762406675451,0.22149886070561134,0.17767984575706738,0.26125568151474,0.839358389377594,0.6534355282783508,256,256,125.46542358398438,153.18328857421875,0.29326181315539657
repl0024_whitening_medium,DF40-cdf-SiT,whitening_medium,15558,17.418987274169922,18.027755737304688,0.935699462890625,1.0,1.0,0.2635106487068263,0.18565930661100422,-0.10162430256605148,0.6984758973121643,0.4966101050376892,256,256,125.46542358398438,153.18328857421875,0.29326181315539657
repl0024_eye_enlarging,DF40-cdf-SiT,eye_enlarging,15558,0.36497029662132263,0.0,0.0500030517578125,0.1943189553809023,0.28748353096179186,0.958193469636863,0.9987793713762587,-0.0010922435903921723,0.39490944147109985,0.2483556866645813,256,256,125.46542358398438,153.18328857421875,0.29326181315539657
repl0024_face_reshaping,DF40-cdf-SiT,face_reshaping,15558,2.164280891418457,0.0,0.20196533203125,0.30701157249829814,0.5090030742204655,0.37481112118464793,0.43782109398609853,-0.028802821412682533,0.6543918251991272,0.4583653509616852,256,256,125.46542358398438,153.18328857421875,0.29326181315539657
repl0025_smoothing_medium,DF40-cdf-DiT,smoothing_medium,1881,3.5204927921295166,3.0,0.57489013671875,0.599635174235753,0.5968133010045029,0.2530257989170825,0.1829281240046714,0.0033839584793895483,0.8118202686309814,0.598168134689331,256,256,123.79373931884766,153.988037109375,0.2908745563375703
repl0025_whitening_medium,DF40-cdf-DiT,whitening_medium,1881,27.838939666748047,29.0,1.0,1.0,1.0,0.242584228515625,0.17620849609375,-0.0721513032913208,0.6647270321846008,0.46862509846687317,256,256,123.79373931884766,153.988037109375,0.2908745563375703
repl0025_eye_enlarging,DF40-cdf-DiT,eye_enlarging,1881,0.39257609844207764,0.0,0.0564422607421875,0.2225437161907158,0.31988223068929683,0.9564747228980806,0.9986482833198161,-0.003033246146515012,0.4267336428165436,0.273639976978302,256,256,123.79373931884766,153.988037109375,0.2908745563375703
repl0025_face_reshaping,DF40-cdf-DiT,face_reshaping,1881,2.127560615539551,0.0,0.193939208984375,0.3625613284689898,0.5271908555594043,0.45350118017309204,0.4789929189614477,-0.026278015226125717,0.6198603510856628,0.43124186992645264,256,256,123.79373931884766,153.988037109375,0.2908745563375703
repl0026_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id56_0008_214,0.9409055113792419,1.0,0.09680747985839844,0.11295910299719687,0.11495257846278516,0.30964437001280665,0.21241257019012905,-0.054856929928064346,0.8781402111053467,0.6646325588226318,1024,1024,534.5147705078125,638.4110717773438,0.32543196441718436
repl0026_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id56_0008_214,18.475643157958984,16.031219482421875,0.9999780654907227,1.0,1.0,0.2653752361587826,0.17888747636027935,0.021244000643491745,0.8663645386695862,0.6514773368835449,1024,1024,534.5147705078125,638.4110717773438,0.32543196441718436
repl0026_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id56_0008_214,0.4025680720806122,0.0,0.052428245544433594,0.19602889384029326,0.2930858918927564,0.9922146430195543,1.0,0.0020709270611405373,0.5983350276947021,0.4157525897026062,1024,1024,534.5147705078125,638.4110717773438,0.32543196441718436
repl0026_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id56_0008_214,0.21456532180309296,0.0,0.016691207885742188,0.027452742039818876,0.07084175227777985,0.4364644040681065,0.7592275168552165,0.0019404224585741758,0.35048192739486694,0.2221420705318451,1024,1024,534.5147705078125,638.4110717773438,0.32543196441718436
repl0027_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00192_244,3.751420736312866,3.0,0.60186767578125,0.6142394509159457,0.6285335102853351,0.32217827806510496,0.24013791704695264,-0.6630568504333496,0.8023557662963867,0.8314812183380127,256,256,148.81024169921875,170.0316925048828,0.3860848580654732
repl0027_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00192_244,15.537124633789062,16.0,0.9999847412109375,0.9999516651360626,0.9999336429993364,0.31567864499885556,0.22993820096131837,-0.1366768777370453,0.515769362449646,0.36325445771217346,256,256,148.81024169921875,170.0316925048828,0.3860848580654732
repl0027_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00192_244,0.5708562731742859,0.0,0.059356689453125,0.18091739571753104,0.2581287325812873,0.9622107969151671,1.0,-0.05253022164106369,0.6635914444923401,0.46958765387535095,256,256,148.81024169921875,170.0316925048828,0.3860848580654732
repl0027_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00192_244,1.6356894969940186,0.0,0.1753997802734375,0.2780704722316207,0.372528201725282,0.5004784688995215,0.4883862548934319,-0.09324556589126587,0.6999131441116333,0.5081397891044617,256,256,148.81024169921875,170.0316925048828,0.3860848580654732
repl0028_smoothing_medium,DF40-cdf-SiT,smoothing_medium,16604,4.294496059417725,3.0,0.604217529296875,0.6065302866260186,0.6210910944935418,0.26880145461892013,0.1845800292944088,0.11610446125268936,0.8389976024627686,0.6233565807342529,256,256,131.93331909179688,161.83460998535156,0.32579616148824897
repl0028_whitening_medium,DF40-cdf-SiT,whitening_medium,16604,27.01871109008789,28.142494201660156,0.9999847412109375,1.0,1.0,0.2677805752651255,0.1795681696803235,-0.07419911026954651,0.7078489065170288,0.49690109491348267,256,256,131.93331909179688,161.83460998535156,0.32579616148824897
repl0028_eye_enlarging,DF40-cdf-SiT,eye_enlarging,16604,0.48788756132125854,0.0,0.0585784912109375,0.19739016468174825,0.3248640380693406,0.9023183120604324,0.9958322479812451,-0.00023790198611095548,0.4420115649700165,0.28129157423973083,256,256,131.93331909179688,161.83460998535156,0.32579616148824897
repl0028_face_reshaping,DF40-cdf-SiT,face_reshaping,16604,3.1221134662628174,0.0,0.188201904296875,0.3538093338651775,0.5274473147518695,0.503405221339387,0.5032430679422734,-0.02711920626461506,0.6524081230163574,0.4556978940963745,256,256,131.93331909179688,161.83460998535156,0.32579616148824897
repl0029_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id0_0004_146,0.931984543800354,1.0,0.0725860595703125,0.0656254706200225,0.07989949077106083,0.38932100063064956,0.314168593651461,-0.13117772340774536,0.8884308338165283,0.6809662580490112,512,512,344.592041015625,394.81915283203125,0.51899542887287
repl0029_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id0_0004_146,18.873769760131836,18.055469512939453,1.0,1.0,1.0,0.4306144714355469,0.2854118347167969,0.02700427547097206,0.8684448003768921,0.6526433825492859,512,512,344.592041015625,394.81915283203125,0.51899542887287
repl0029_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id0_0004_146,0.25805267691612244,0.0,0.030277252197265625,0.0699928244288334,0.10608267953327363,0.9954642812145647,1.0,0.004629948642104864,0.6491422653198242,0.4571596682071686,512,512,344.592041015625,394.81915283203125,0.51899542887287
repl0029_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id0_0004_146,0.2724568843841553,0.0,0.034214019775390625,0.021615300798171557,0.05691067776901589,0.27204816590478315,0.4747463485338388,0.0021798666566610336,0.5201870799064636,0.35224980115890503,512,512,344.592041015625,394.81915283203125,0.51899542887287
repl0030_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00218_107,5.268772602081299,4.123105525970459,0.739532470703125,0.7030636292223095,0.7111584068105807,0.24006520034663476,0.19304254528948128,-0.3018915057182312,0.7357204556465149,0.5954724550247192,256,256,129.56698608398438,153.04714965820312,0.3025796189873944
repl0030_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00218_107,21.342113494873047,19.02629852294922,0.9999847412109375,0.9999395733881201,1.0,0.2525062943465324,0.20074769207293813,-0.1438525915145874,0.40076789259910583,0.2879215478897095,256,256,129.56698608398438,153.04714965820312,0.3025796189873944
repl0030_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00218_107,0.7019801735877991,0.0,0.0735321044921875,0.2730678590851411,0.36622073578595316,0.9377464204191741,0.9997924880680639,-0.039467498660087585,0.5577607154846191,0.37609949707984924,256,256,129.56698608398438,153.04714965820312,0.3025796189873944
repl0030_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00218_107,3.602095365524292,0.0,0.2456512451171875,0.3788748564867968,0.5031164487686227,0.38946518417292997,0.4111435492887757,-0.11409265547990799,0.7175861597061157,0.5313188433647156,256,256,129.56698608398438,153.04714965820312,0.3025796189873944
